"areaCode","age","population"
"E06000054","40_44",29270
"E06000054","45_49",34480
"E06000054","50_54",38193
"E06000054","55_59",37345
"E06000054","60+",142296
"E06000054","60_64",31938
"E06000054","65_69",28676
"E06000054","70_74",29691
"E06000054","75_79",21761
"E06000054","80_84",15055
"E06000054","85_89",9550
"E06000054","90+",5625
"E06000055","00_04",11385
"E06000055","00_59",133379
"E06000055","05_09",11961
"E06000055","10_14",11480
"E06000055","15_19",9870
"E06000055","20_24",8855
"E06000055","25_29",9400
"E06000055","30_34",10780
"E06000055","35_39",11879
"E06000055","40_44",11678
"E06000055","45_49",11769
"E06000055","50_54",12510
"E06000055","55_59",11812
"E06000055","60+",41308
"E06000055","60_64",9886
"E06000055","65_69",8329
"E06000055","70_74",8408
"E06000055","75_79",5790
"E06000055","80_84",4258
"E06000055","85_89",2862
"E06000055","90+",1775
"E06000056","00_04",18161
"E06000056","00_59",224577
"E06000056","05_09",19331
"E06000056","10_14",18023
"E06000056","15_19",15008
"E06000056","20_24",13674
"E06000056","25_29",17245
"E06000056","30_34",21026
"E06000056","35_39",20679
"E06000056","40_44",19665
"E06000056","45_49",20040
"E06000056","50_54",21117
"E06000056","55_59",20608
"E06000056","60+",69519
"E06000056","60_64",16887
"E06000056","65_69",14333
"E06000056","70_74",14589
"E06000056","75_79",10247
"E06000056","80_84",6991
"E06000056","85_89",4215
"E06000056","90+",2257
"E06000057","00_04",14506
"E06000057","00_59",217385
"E06000057","05_09",16606
"E06000057","10_14",17580
"E06000057","15_19",15920
"E06000057","20_24",14253
"E06000057","25_29",16286
"E06000057","30_34",17121
"E06000057","35_39",17553
"E06000057","40_44",17743
"E06000057","45_49",20041
"E06000057","50_54",23477
"E06000057","55_59",26299
"E06000057","60+",106435
"E06000057","60_64",25067
"E06000057","65_69",22490
"E06000057","70_74",22858
"E06000057","75_79",15486
"E06000057","80_84",10638
"E06000057","85_89",6336
"E06000057","90+",3560
"E06000058","00_04",19750
"E06000058","00_59",287575
"E06000058","05_09",22673
"E06000058","10_14",21940
"E06000058","15_19",21564
"E06000058","20_24",26998
"E06000058","25_29",22308
"E06000058","30_34",23201
"E06000058","35_39",25977
"E06000058","40_44",24447
"E06000058","45_49",25275
"E06000058","50_54",26907
"E06000058","55_59",26535
"E06000058","60+",109414
"E06000058","60_64",22571
"E06000058","65_69",20888
"E06000058","70_74",22888
"E06000058","75_79",16520
"E06000058","80_84",12473
"E06000058","85_89",8597
"E06000058","90+",5477
"E06000059","00_04",15482
"E06000059","00_59",239683
"E06000059","05_09",19083
"E06000059","10_14",20798
"E06000059","15_19",18942
"E06000059","20_24",14637
"E06000059","25_29",16529
"E06000059","30_34",18023
"E06000059","35_39",17491
"E06000059","40_44",18787
"E06000059","45_49",22810
"E06000059","50_54",27207
"E06000059","55_59",29894
"E06000059","60+",140108
"E06000059","60_64",28343
"E06000059","65_69",27415
"E06000059","70_74",30725
"E06000059","75_79",22252
"E06000059","80_84",15464
"E06000059","85_89",9823
"E06000059","90+",6086
"E06000060","00_04",31715
"E06000060","00_59",411223
"E06000060","05_09",37013
"E06000060","10_14",37729
"E06000060","15_19",30986
"E06000060","20_24",24377
"E06000060","25_29",28346
"E06000060","30_34",31093
"E06000060","35_39",35165
"E06000060","40_44",37188
"E06000060","45_49",38913
"E06000060","50_54",40356
"E06000060","55_59",38342
"E06000060","60+",135837
"E06000060","60_64",31723
"E06000060","65_69",26525
"E06000060","70_74",26920
"E06000060","75_79",20175
"E06000060","80_84",15179
"E06000060","85_89",9494
"E06000060","90+",5821
"E06000061","00_04",20894
"E06000061","00_59",264769
"E06000061","05_09",23599
"E06000061","10_14",23275
"E06000061","15_19",19242
"E06000061","20_24",16409
"E06000061","25_29",19775
"E06000061","30_34",21889
"E06000061","35_39",23269
"E06000061","40_44",21979
"E06000061","45_49",24246
"E06000061","50_54",25772
"E06000061","55_59",24420
"E06000061","60+",85679
"E06000061","60_64",20072
"E06000061","65_69",18370
"E06000061","70_74",18720
"E06000061","75_79",12597
"E06000061","80_84",8267
"E06000061","85_89",4785
"E06000061","90+",2868
"E06000062","00_04",25080
"E06000062","00_59",311011
"E06000062","05_09",27373
"E06000062","10_14",26431
"E06000062","15_19",22426
"E06000062","20_24",21548
"E06000062","25_29",23525
"E06000062","30_34",25816
"E06000062","35_39",27103
"E06000062","40_44",26104
"E06000062","45_49",28283
"E06000062","50_54",29150
"E06000062","55_59",28172
"E06000062","60+",95722
"E06000062","60_64",23113
"E06000062","65_69",20068
"E06000062","70_74",20804
"E06000062","75_79",13872
"E06000062","80_84",9150
"E06000062","85_89",5528
"E06000062","90+",3187
"E07000004","00_04",12464
"E07000004","00_59",160260
"E07000004","05_09",14318
"E07000004","10_14",13884
"E07000004","15_19",11486
"E07000004","20_24",9716
"E07000004","25_29",12249
"E07000004","30_34",13966
"E07000004","35_39",14396
"E07000004","40_44",14328
"E07000004","45_49",14473
"E07000004","50_54",14917
"E07000004","55_59",14063
"E07000004","60+",46591
"E07000004","60_64",11610
"E07000004","65_69",9602
"E07000004","70_74",9510
"E07000004","75_79",6692
"E07000004","80_84",4710
"E07000004","85_89",2753
"E07000004","90+",1714
"E07000005","00_04",4928
"E07000005","00_59",69300
"E07000005","05_09",6391
"E07000005","10_14",7343
"E07000005","15_19",5451
"E07000005","20_24",3586
"E07000005","25_29",3990
"E07000005","30_34",3987
"E07000005","35_39",5069
"E07000005","40_44",6708
"E07000005","45_49",7324
"E07000005","50_54",7276
"E07000005","55_59",7247
"E07000005","60+",26919
"E07000005","60_64",6108
"E07000005","65_69",4862
"E07000005","70_74",5258
"E07000005","75_79",4037
"E07000005","80_84",3311
"E07000005","85_89",2077
"E07000005","90+",1266
"E07000006","00_04",3783
"E07000006","00_59",50929
"E07000006","05_09",4448
"E07000006","10_14",4630
"E07000006","15_19",3586
"E07000006","20_24",3061
"E07000006","25_29",3320
"E07000006","30_34",3573
"E07000006","35_39",4295
"E07000006","40_44",4564
"E07000006","45_49",4733
"E07000006","50_54",5482
"E07000006","55_59",5454
"E07000006","60+",19544
"E07000006","60_64",4524
"E07000006","65_69",3661
"E07000006","70_74",3663
"E07000006","75_79",2745
"E07000006","80_84",2358
"E07000006","85_89",1546
"E07000006","90+",1047
"E07000007","00_04",10540
"E07000007","00_59",130734
"E07000007","05_09",11856
"E07000007","10_14",11872
"E07000007","15_19",10463
"E07000007","20_24",8014
"E07000007","25_29",8787
"E07000007","30_34",9567
"E07000007","35_39",11405
"E07000007","40_44",11588
"E07000007","45_49",12383
"E07000007","50_54",12681
"E07000007","55_59",11578
"E07000007","60+",42783
"E07000007","60_64",9481
"E07000007","65_69",8400
"E07000007","70_74",8489
"E07000007","75_79",6701
"E07000007","80_84",4800
"E07000007","85_89",3118
"E07000007","90+",1794
"E07000008","00_04",6886
"E07000008","00_59",103281
"E07000008","05_09",7146
"E07000008","10_14",6866
"E07000008","15_19",9318
"E07000008","20_24",20143
"E07000008","25_29",12465
"E07000008","30_34",7314
"E07000008","35_39",6555
"E07000008","40_44",6774
"E07000008","45_49",6585
"E07000008","50_54",6870
"E07000008","55_59",6359
"E07000008","60+",21782
"E07000008","60_64",5134
"E07000008","65_69",4549
"E07000008","70_74",4036
"E07000008","75_79",2980
"E07000008","80_84",2300
"E07000008","85_89",1630
"E07000008","90+",1153
"E07000009","00_04",4755
"E07000009","00_59",66169
"E07000009","05_09",5808
"E07000009","10_14",5900
"E07000009","15_19",4714
"E07000009","20_24",3844
"E07000009","25_29",4378
"E07000009","30_34",5068
"E07000009","35_39",5983
"E07000009","40_44",6130
"E07000009","45_49",6595
"E07000009","50_54",6698
"E07000009","55_59",6296
"E07000009","60+",24003
"E07000009","60_64",5347
"E07000009","65_69",4902
"E07000009","70_74",5139
"E07000009","75_79",3594
"E07000009","80_84",2498
"E07000009","85_89",1568
"E07000009","90+",955
"E07000010","00_04",5592
"E07000010","00_59",71890
"E07000010","05_09",6162
"E07000010","10_14",5471
"E07000010","15_19",4957
"E07000010","20_24",5068
"E07000010","25_29",5914
"E07000010","30_34",6381
"E07000010","35_39",6008
"E07000010","40_44",5393
"E07000010","45_49",6321
"E07000010","50_54",7232
"E07000010","55_59",7391
"E07000010","60+",30190
"E07000010","60_64",6433
"E07000010","65_69",6280
"E07000010","70_74",6440
"E07000010","75_79",4531
"E07000010","80_84",3181
"E07000010","85_89",2027
"E07000010","90+",1298
"E07000011","00_04",9963
"E07000011","00_59",131598
"E07000011","05_09",10860
"E07000011","10_14",10285
"E07000011","15_19",9105
"E07000011","20_24",8178
"E07000011","25_29",9899
"E07000011","30_34",11637
"E07000011","35_39",11544
"E07000011","40_44",11230
"E07000011","45_49",12370
"E07000011","50_54",13498
"E07000011","55_59",13029
"E07000011","60+",47387
"E07000011","60_64",10911
"E07000011","65_69",9620
"E07000011","70_74",10307
"E07000011","75_79",7225
"E07000011","80_84",4822
"E07000011","85_89",2790
"E07000011","90+",1712
"E07000012","00_04",8911
"E07000012","00_59",119871
"E07000012","05_09",10589
"E07000012","10_14",10766
"E07000012","15_19",8987
"E07000012","20_24",6319
"E07000012","25_29",7329
"E07000012","30_34",9234
"E07000012","35_39",10611
"E07000012","40_44",11724
"E07000012","45_49",12243
"E07000012","50_54",11943
"E07000012","55_59",11215
"E07000012","60+",41033
"E07000012","60_64",9248
"E07000012","65_69",8109
"E07000012","70_74",8620
"E07000012","75_79",6154
"E07000012","80_84",4401
"E07000012","85_89",2772
"E07000012","90+",1729
"E07000026","00_04",4395
"E07000026","00_59",66430
"E07000026","05_09",5175
"E07000026","10_14",5459
"E07000026","15_19",4741
"E07000026","20_24",4567
"E07000026","25_29",5215
"E07000026","30_34",5025
"E07000026","35_39",5166
"E07000026","40_44",5032
"E07000026","45_49",6241
"E07000026","50_54",7735
"E07000026","55_59",7679
"E07000026","60+",31401
"E07000026","60_64",7008
"E07000026","65_69",6412
"E07000026","70_74",6707
"E07000026","75_79",4686
"E07000026","80_84",3363
"E07000026","85_89",1986
"E07000026","90+",1239
"E07000027","00_04",3553
"E07000027","00_59",47780
"E07000027","05_09",3706
"E07000027","10_14",3718
"E07000027","15_19",3543
"E07000027","20_24",3554
"E07000027","25_29",4134
"E07000027","30_34",4037
"E07000027","35_39",3735
"E07000027","40_44",3419
"E07000027","45_49",4230
"E07000027","50_54",5129
"E07000027","55_59",5022
"E07000027","60+",18946
"E07000027","60_64",4337
"E07000027","65_69",3864
"E07000027","70_74",4040
"E07000027","75_79",3041
"E07000027","80_84",2059
"E07000027","85_89",1022
"E07000027","90+",583
"E07000028","00_04",5614
"E07000028","00_59",76982
"E07000028","05_09",6329
"E07000028","10_14",6151
"E07000028","15_19",5525
"E07000028","20_24",5447
"E07000028","25_29",6334
"E07000028","30_34",5996
"E07000028","35_39",6501
"E07000028","40_44",5978
"E07000028","45_49",7040
"E07000028","50_54",7896
"E07000028","55_59",8171
"E07000028","60+",31542
"E07000028","60_64",7489
"E07000028","65_69",6458
"E07000028","70_74",6519
"E07000028","75_79",4552
"E07000028","80_84",3379
"E07000028","85_89",2025
"E07000028","90+",1120
"E07000029","00_04",3260
"E07000029","00_59",47333
"E07000029","05_09",3752
"E07000029","10_14",3748
"E07000029","15_19",3285
"E07000029","20_24",3216
"E07000029","25_29",3851
"E07000029","30_34",3826
"E07000029","35_39",3709
"E07000029","40_44",3545
"E07000029","45_49",4302
"E07000029","50_54",5252
"E07000029","55_59",5587
"E07000029","60+",20708
"E07000029","60_64",5085
"E07000029","65_69",4338
"E07000029","70_74",4279
"E07000029","75_79",3017
"E07000029","80_84",2178
"E07000029","85_89",1191
"E07000029","90+",620
"E07000030","00_04",2147
"E07000030","00_59",34834
"E07000030","05_09",2589
"E07000030","10_14",2776
"E07000030","15_19",2459
"E07000030","20_24",2250
"E07000030","25_29",2574
"E07000030","30_34",2488
"E07000030","35_39",2565
"E07000030","40_44",2652
"E07000030","45_49",3344
"E07000030","50_54",4342
"E07000030","55_59",4648
"E07000030","60+",18920
"E07000030","60_64",4271
"E07000030","65_69",4022
"E07000030","70_74",3947
"E07000030","75_79",2770
"E07000030","80_84",2011
"E07000030","85_89",1145
"E07000030","90+",754
"E07000031","00_04",4049
"E07000031","00_59",66732
"E07000031","05_09",4745
"E07000031","10_14",5429
"E07000031","15_19",5404
"E07000031","20_24",4516
"E07000031","25_29",4542
"E07000031","30_34",4320
"E07000031","35_39",5149
"E07000031","40_44",5227
"E07000031","45_49",6566
"E07000031","50_54",8057
"E07000031","55_59",8728
"E07000031","60+",38173
"E07000031","60_64",8078
"E07000031","65_69",7416
"E07000031","70_74",8373
"E07000031","75_79",5877
"E07000031","80_84",4258
"E07000031","85_89",2602
"E07000031","90+",1569
"E07000032","00_04",6259
"E07000032","00_59",91465
"E07000032","05_09",6995
"E07000032","10_14",7012
"E07000032","15_19",6181
"E07000032","20_24",6230
"E07000032","25_29",7748
"E07000032","30_34",7298
"E07000032","35_39",7426
"E07000032","40_44",7337
"E07000032","45_49",8905
"E07000032","50_54",10173
"E07000032","55_59",9901
"E07000032","60+",37364
"E07000032","60_64",8517
"E07000032","65_69",7698
"E07000032","70_74",8276
"E07000032","75_79",5778
"E07000032","80_84",3653
"E07000032","85_89",2098
"E07000032","90+",1344
"E07000033","00_04",4295
"E07000033","00_59",59676
"E07000033","05_09",4667
"E07000033","10_14",4521
"E07000033","15_19",3987
"E07000033","20_24",4407
"E07000033","25_29",5140
"E07000033","30_34",5105
"E07000033","35_39",5027
"E07000033","40_44",4524
"E07000033","45_49",5492
"E07000033","50_54",6572
"E07000033","55_59",5939
"E07000033","60+",21629
"E07000033","60_64",5212
"E07000033","65_69",4538
"E07000033","70_74",4492
"E07000033","75_79",3424
"E07000033","80_84",2098
"E07000033","85_89",1214
"E07000033","90+",651
"E07000034","00_04",5194
"E07000034","00_59",75602
"E07000034","05_09",5831
"E07000034","10_14",5731
"E07000034","15_19",4938
"E07000034","20_24",5604
"E07000034","25_29",6783
"E07000034","30_34",6441
"E07000034","35_39",6362
"E07000034","40_44",5911
"E07000034","45_49",7019
"E07000034","50_54",8069
"E07000034","55_59",7719
"E07000034","60+",29328
"E07000034","60_64",6817
"E07000034","65_69",6042
"E07000034","70_74",6129
"E07000034","75_79",4426
"E07000034","80_84",3025
"E07000034","85_89",1823
"E07000034","90+",1066
"E07000035","00_04",2666
"E07000035","00_59",46893
"E07000035","05_09",3382
"E07000035","10_14",3840
"E07000035","15_19",3544
"E07000035","20_24",3040
"E07000035","25_29",3294
"E07000035","30_34",3192
"E07000035","35_39",3212
"E07000035","40_44",3565
"E07000035","45_49",4827
"E07000035","50_54",6072
"E07000035","55_59",6259
"E07000035","60+",25529
"E07000035","60_64",5603
"E07000035","65_69",5265
"E07000035","70_74",5555
"E07000035","75_79",3968
"E07000035","80_84",2671
"E07000035","85_89",1603
"E07000035","90+",864
"E07000036","00_04",5768
"E07000036","00_59",84659
"E07000036","05_09",6777
"E07000036","10_14",6671
"E07000036","15_19",5844
"E07000036","20_24",5745
"E07000036","25_29",7197
"E07000036","30_34",7624
"E07000036","35_39",6835
"E07000036","40_44",6604
"E07000036","45_49",7901
"E07000036","50_54",9019
"E07000036","55_59",8674
"E07000036","60+",30673
"E07000036","60_64",6864
"E07000036","65_69",6104
"E07000036","70_74",6381
"E07000036","75_79",4664
"E07000036","80_84",3344
"E07000036","85_89",2118
"E07000036","90+",1198
"E07000037","00_04",4464
"E07000037","00_59",66150
"E07000037","05_09",4929
"E07000037","10_14",5226
"E07000037","15_19",4578
"E07000037","20_24",4466
"E07000037","25_29",5341
"E07000037","30_34",5354
"E07000037","35_39",5384
"E07000037","40_44",5067
"E07000037","45_49",6246
"E07000037","50_54",7472
"E07000037","55_59",7623
"E07000037","60+",26483
"E07000037","60_64",6510
"E07000037","65_69",5581
"E07000037","70_74",5650
"E07000037","75_79",3906
"E07000037","80_84",2517
"E07000037","85_89",1491
"E07000037","90+",828
"E07000038","00_04",4719
"E07000038","00_59",69702
"E07000038","05_09",5415
"E07000038","10_14",5488
"E07000038","15_19",4949
"E07000038","20_24",4658
"E07000038","25_29",5779
"E07000038","30_34",5618
"E07000038","35_39",5481
"E07000038","40_44",5463
"E07000038","45_49",6692
"E07000038","50_54",7719
"E07000038","55_59",7721
"E07000038","60+",32514
"E07000038","60_64",7116
"E07000038","65_69",6557
"E07000038","70_74",7024
"E07000038","75_79",5380
"E07000038","80_84",3533
"E07000038","85_89",1978
"E07000038","90+",926
"E07000039","00_04",5955
"E07000039","00_59",83050
"E07000039","05_09",6596
"E07000039","10_14",6730
"E07000039","15_19",5878
"E07000039","20_24",5454
"E07000039","25_29",6768
"E07000039","30_34",7319
"E07000039","35_39",7242
"E07000039","40_44",6833
"E07000039","45_49",7846
"E07000039","50_54",8591
"E07000039","55_59",7838
"E07000039","60+",26466
"E07000039","60_64",6378
"E07000039","65_69",5760
"E07000039","70_74",5680
"E07000039","75_79",3888
"E07000039","80_84",2457
"E07000039","85_89",1506
"E07000039","90+",797
"E07000040","00_04",6418
"E07000040","00_59",92464
"E07000040","05_09",7697
"E07000040","10_14",8032
"E07000040","15_19",6883
"E07000040","20_24",5532
"E07000040","25_29",6461
"E07000040","30_34",7151
"E07000040","35_39",7096
"E07000040","40_44",7416
"E07000040","45_49",8756
"E07000040","50_54",10328
"E07000040","55_59",10694
"E07000040","60+",55616
"E07000040","60_64",10512
"E07000040","65_69",10631
"E07000040","70_74",12003
"E07000040","75_79",9061
"E07000040","80_84",6472
"E07000040","85_89",4233
"E07000040","90+",2704
"E07000041","00_04",6186
"E07000041","00_59",106090
"E07000041","05_09",6761
"E07000041","10_14",6371
"E07000041","15_19",9352
"E07000041","20_24",18165
"E07000041","25_29",12619
"E07000041","30_34",10110
"E07000041","35_39",7978
"E07000041","40_44",7007
"E07000041","45_49",7044
