"areaCode","age","population"
"S12000014","10_14",9307
"S12000014","15_19",8399
"S12000014","20_24",8870
"S12000014","25_29",9594
"S12000014","30_34",9862
"S12000014","35_39",10323
"S12000014","40_44",10310
"S12000014","45_49",12014
"S12000014","50_54",12736
"S12000014","55_59",11852
"S12000014","60_64",10063
"S12000014","65_69",8893
"S12000014","70_74",8299
"S12000014","75_79",5671
"S12000014","80_84",4165
"S12000014","85_89",2269
"S12000014","90+",1152
"S12000017","0_4",10939
"S12000017","5_9",12307
"S12000017","10_14",13253
"S12000017","15_19",12082
"S12000017","20_24",11694
"S12000017","25_29",12367
"S12000017","30_34",13249
"S12000017","35_39",14150
"S12000017","40_44",13215
"S12000017","45_49",15730
"S12000017","50_54",18487
"S12000017","55_59",18454
"S12000017","60_64",16815
"S12000017","65_69",15427
"S12000017","70_74",14263
"S12000017","75_79",10121
"S12000017","80_84",6967
"S12000017","85_89",4167
"S12000017","90+",2143
"S12000018","0_4",3509
"S12000018","5_9",4084
"S12000018","10_14",4169
"S12000018","15_19",4002
"S12000018","20_24",4446
"S12000018","25_29",4635
"S12000018","30_34",4406
"S12000018","35_39",4432
"S12000018","40_44",4177
"S12000018","45_49",5005
"S12000018","50_54",6289
"S12000018","55_59",6590
"S12000018","60_64",5548
"S12000018","65_69",4706
"S12000018","70_74",4257
"S12000018","75_79",3125
"S12000018","80_84",2317
"S12000018","85_89",1357
"S12000018","90+",746
"S12000019","0_4",5847
"S12000019","5_9",5857
"S12000019","10_14",5252
"S12000019","15_19",4792
"S12000019","20_24",4752
"S12000019","25_29",5636
"S12000019","30_34",6000
"S12000019","35_39",6280
"S12000019","40_44",5553
"S12000019","45_49",6241
"S12000019","50_54",6638
"S12000019","55_59",6514
"S12000019","60_64",5715
"S12000019","65_69",5099
"S12000019","70_74",4925
"S12000019","75_79",3268
"S12000019","80_84",2281
"S12000019","85_89",1237
"S12000019","90+",573
"S12000020","0_4",4426
"S12000020","5_9",5137
"S12000020","10_14",5527
"S12000020","15_19",5156
"S12000020","20_24",5171
"S12000020","25_29",5412
"S12000020","30_34",5663
"S12000020","35_39",5569
"S12000020","40_44",5426
"S12000020","45_49",6715
"S12000020","50_54",7344
"S12000020","55_59",7130
"S12000020","60_64",6428
"S12000020","65_69",5828
"S12000020","70_74",5465
"S12000020","75_79",3953
"S12000020","80_84",2878
"S12000020","85_89",1694
"S12000020","90+",898
"S12000021","0_4",6170
"S12000021","5_9",7193
"S12000021","10_14",7675
"S12000021","15_19",7139
"S12000021","20_24",7747
"S12000021","25_29",7542
"S12000021","30_34",7128
"S12000021","35_39",6986
"S12000021","40_44",7014
"S12000021","45_49",8903
"S12000021","50_54",10434
"S12000021","55_59",10567
"S12000021","60_64",9710
"S12000021","65_69",8700
"S12000021","70_74",8483
"S12000021","75_79",6042
"S12000021","80_84",3903
"S12000021","85_89",2255
"S12000021","90+",1149
"S12000023","0_4",986
"S12000023","5_9",1134
"S12000023","10_14",1249
"S12000023","15_19",1024
"S12000023","20_24",1036
"S12000023","25_29",1191
"S12000023","30_34",1295
"S12000023","35_39",1191
"S12000023","40_44",1206
"S12000023","45_49",1478
"S12000023","50_54",1794
"S12000023","55_59",1773
"S12000023","60_64",1607
"S12000023","65_69",1480
"S12000023","70_74",1394
"S12000023","75_79",1103
"S12000023","80_84",721
"S12000023","85_89",396
"S12000023","90+",212
"S12000026","0_4",5307
"S12000026","5_9",6241
"S12000026","10_14",6249
"S12000026","15_19",5805
"S12000026","20_24",5532
"S12000026","25_29",5211
"S12000026","30_34",5283
"S12000026","35_39",5890
"S12000026","40_44",5860
"S12000026","45_49",7956
"S12000026","50_54",9383
"S12000026","55_59",9378
"S12000026","60_64",8799
"S12000026","65_69",8009
"S12000026","70_74",7993
"S12000026","75_79",5472
"S12000026","80_84",3896
"S12000026","85_89",2196
"S12000026","90+",1050
"S12000027","0_4",1189
"S12000027","5_9",1374
"S12000027","10_14",1381
"S12000027","15_19",1196
"S12000027","20_24",1140
"S12000027","25_29",1283
"S12000027","30_34",1398
"S12000027","35_39",1337
"S12000027","40_44",1386
"S12000027","45_49",1621
"S12000027","50_54",1698
"S12000027","55_59",1700
"S12000027","60_64",1531
"S12000027","65_69",1375
"S12000027","70_74",1259
"S12000027","75_79",947
"S12000027","80_84",607
"S12000027","85_89",320
"S12000027","90+",178
"S12000028","0_4",5007
"S12000028","5_9",5618
"S12000028","10_14",5862
"S12000028","15_19",5553
"S12000028","20_24",5870
"S12000028","25_29",5628
"S12000028","30_34",5628
"S12000028","35_39",5703
"S12000028","40_44",5725
"S12000028","45_49",7372
"S12000028","50_54",8492
"S12000028","55_59",8994
"S12000028","60_64",8414
"S12000028","65_69",7894
"S12000028","70_74",7671
"S12000028","75_79",5557
"S12000028","80_84",4006
"S12000028","85_89",2320
"S12000028","90+",1296
"S12000029","0_4",16686
"S12000029","5_9",17842
"S12000029","10_14",17732
"S12000029","15_19",16628
"S12000029","20_24",17561
"S12000029","25_29",18827
"S12000029","30_34",18620
"S12000029","35_39",20427
"S12000029","40_44",19111
"S12000029","45_49",22694
"S12000029","50_54",24813
"S12000029","55_59",24987
"S12000029","60_64",21896
"S12000029","65_69",18572
"S12000029","70_74",16527
"S12000029","75_79",11855
"S12000029","80_84",8455
"S12000029","85_89",4884
"S12000029","90+",2413
"S12000030","0_4",4195
"S12000030","5_9",4829
"S12000030","10_14",5277
"S12000030","15_19",5795
"S12000030","20_24",7634
"S12000030","25_29",6299
"S12000030","30_34",5493
"S12000030","35_39",5092
"S12000030","40_44",5320
"S12000030","45_49",6326
"S12000030","50_54",7178
"S12000030","55_59",6838
"S12000030","60_64",5670
"S12000030","65_69",5048
"S12000030","70_74",4844
"S12000030","75_79",3577
"S12000030","80_84",2639
"S12000030","85_89",1400
"S12000030","90+",756
"S12000033","0_4",11716
"S12000033","5_9",11645
"S12000033","10_14",10281
"S12000033","15_19",10386
"S12000033","20_24",18359
"S12000033","25_29",22023
"S12000033","30_34",21291
"S12000033","35_39",17809
"S12000033","40_44",14236
"S12000033","45_49",13918
"S12000033","50_54",14264
"S12000033","55_59",14063
"S12000033","60_64",12522
"S12000033","65_69",10413
"S12000033","70_74",9367
"S12000033","75_79",6470
"S12000033","80_84",5095
"S12000033","85_89",3171
"S12000033","90+",1641
"S12000034","0_4",14283
"S12000034","5_9",15977
"S12000034","10_14",15847
"S12000034","15_19",13573
"S12000034","20_24",12088
"S12000034","25_29",13205
"S12000034","30_34",15030
"S12000034","35_39",16998
"S12000034","40_44",16887
"S12000034","45_49",19319
"S12000034","50_54",20339
"S12000034","55_59",19422
"S12000034","60_64",17169
"S12000034","65_69",15230
"S12000034","70_74",14221
"S12000034","75_79",9402
"S12000034","80_84",6479
"S12000034","85_89",3747
"S12000034","90+",1994
"S12000035","0_4",3487
"S12000035","5_9",4140
"S12000035","10_14",4379
"S12000035","15_19",4333
"S12000035","20_24",4748
"S12000035","25_29",4125
"S12000035","30_34",3843
"S12000035","35_39",4287
"S12000035","40_44",4450
"S12000035","45_49",5490
"S12000035","50_54",6711
"S12000035","55_59",7096
"S12000035","60_64",6571
"S12000035","65_69",6183
"S12000035","70_74",6116
"S12000035","75_79",4322
"S12000035","80_84",3047
"S12000035","85_89",1719
"S12000035","90+",823
"S12000036","0_4",24574
"S12000036","5_9",26310
"S12000036","10_14",24002
"S12000036","15_19",24234
"S12000036","20_24",44911
"S12000036","25_29",54751
"S12000036","30_34",50538
"S12000036","35_39",41340
"S12000036","40_44",33850
"S12000036","45_49",32198
"S12000036","50_54",32005
"S12000036","55_59",30626
"S12000036","60_64",26236
"S12000036","65_69",22501
"S12000036","70_74",20381
"S12000036","75_79",13904
"S12000036","80_84",11138
"S12000036","85_89",7233
"S12000036","90+",4198
"S12000038","0_4",8891
"S12000038","5_9",9821
"S12000038","10_14",9677
"S12000038","15_19",9315
"S12000038","20_24",10621
"S12000038","25_29",12045
"S12000038","30_34",11803
"S12000038","35_39",11614
"S12000038","40_44",10018
"S12000038","45_49",12028
"S12000038","50_54",14039
"S12000038","55_59",13664
"S12000038","60_64",11677
"S12000038","65_69",9621
"S12000038","70_74",8970
"S12000038","75_79",6347
"S12000038","80_84",4817
"S12000038","85_89",2732
"S12000038","90+",1400
"S12000039","0_4",4549
"S12000039","5_9",5127
"S12000039","10_14",5037
"S12000039","15_19",4579
"S12000039","20_24",5067
"S12000039","25_29",5855
"S12000039","30_34",5688
"S12000039","35_39",5390
"S12000039","40_44",4832
"S12000039","45_49",5749
"S12000039","50_54",7032
"S12000039","55_59",7015
"S12000039","60_64",6279
"S12000039","65_69",5065
"S12000039","70_74",4509
"S12000039","75_79",3047
"S12000039","80_84",2214
"S12000039","85_89",1289
"S12000039","90+",607
"S12000040","0_4",10048
"S12000040","5_9",11484
"S12000040","10_14",11783
"S12000040","15_19",10191
"S12000040","20_24",10167
"S12000040","25_29",11041
"S12000040","30_34",12010
"S12000040","35_39",12480
"S12000040","40_44",11676
"S12000040","45_49",13592
"S12000040","50_54",14404
"S12000040","55_59",13095
"S12000040","60_64",10644
"S12000040","65_69",9113
"S12000040","70_74",8578
"S12000040","75_79",5788
"S12000040","80_84",3928
"S12000040","85_89",2058
"S12000040","90+",1020
"S12000041","0_4",5375
"S12000041","5_9",6225
"S12000041","10_14",6276
"S12000041","15_19",6118
"S12000041","20_24",5868
"S12000041","25_29",5982
"S12000041","30_34",6179
"S12000041","35_39",6645
"S12000041","40_44",6312
"S12000041","45_49",7690
"S12000041","50_54",8769
"S12000041","55_59",9039
"S12000041","60_64",7932
"S12000041","65_69",7638
"S12000041","70_74",7601
"S12000041","75_79",5295
"S12000041","80_84",3735
"S12000041","85_89",2257
"S12000041","90+",1264
"S12000042","0_4",7411
"S12000042","5_9",7885
"S12000042","10_14",7380
"S12000042","15_19",8442
"S12000042","20_24",13807
"S12000042","25_29",13973
"S12000042","30_34",11762
"S12000042","35_39",9448
"S12000042","40_44",7545
"S12000042","45_49",8049
"S12000042","50_54",9314
"S12000042","55_59",9709
"S12000042","60_64",8528
"S12000042","65_69",6958
"S12000042","70_74",6841
"S12000042","75_79",4747
"S12000042","80_84",3833
"S12000042","85_89",2424
"S12000042","90+",1264
"S12000045","0_4",5511
"S12000045","5_9",6363
"S12000045","10_14",6291
"S12000045","15_19",5809
"S12000045","20_24",5687
"S12000045","25_29",5627
"S12000045","30_34",5274
"S12000045","35_39",5829
"S12000045","40_44",6145
"S12000045","45_49",7333
"S12000045","50_54",8189
"S12000045","55_59",8464
"S12000045","60_64",7642
"S12000045","65_69",6528
"S12000045","70_74",6222
"S12000045","75_79",4626
"S12000045","80_84",3747
"S12000045","85_89",2242
"S12000045","90+",1111
"S12000047","0_4",18541
"S12000047","5_9",21176
"S12000047","10_14",20882
"S12000047","15_19",20280
"S12000047","20_24",23734
"S12000047","25_29",22437
"S12000047","30_34",21552
"S12000047","35_39",21981
"S12000047","40_44",21414
"S12000047","45_49",24902
"S12000047","50_54",28053
"S12000047","55_59",27226
"S12000047","60_64",24348
"S12000047","65_69",21771
"S12000047","70_74",21460
"S12000047","75_79",14587
"S12000047","80_84",10233
"S12000047","85_89",5779
"S12000047","90+",3194
"S12000048","0_4",6799
"S12000048","5_9",7841
"S12000048","10_14",8152
"S12000048","15_19",7941
"S12000048","20_24",7432
"S12000048","25_29",8473
"S12000048","30_34",8400
"S12000048","35_39",8986
"S12000048","40_44",8214
"S12000048","45_49",9999
"S12000048","50_54",11797
"S12000048","55_59",11540
"S12000048","60_64",10542
"S12000048","65_69",9875
"S12000048","70_74",9300
"S12000048","75_79",6697
"S12000048","80_84",5048
"S12000048","85_89",3112
"S12000048","90+",1802
"S12000049","0_4",33048
"S12000049","5_9",33195
"S12000049","10_14",29039
"S12000049","15_19",31032
"S12000049","20_24",54112
"S12000049","25_29",68649
"S12000049","30_34",61215
"S12000049","35_39",48988
"S12000049","40_44",37434
"S12000049","45_49",37529
"S12000049","50_54",40883
"S12000049","55_59",39723
"S12000049","60_64",33109
"S12000049","65_69",25205
"S12000049","70_74",21379
"S12000049","75_79",15373
"S12000049","80_84",12005
"S12000049","85_89",7318
"S12000049","90+",3884
"S12000050","0_4",18158
"S12000050","5_9",19905
"S12000050","10_14",20707
"S12000050","15_19",19393
"S12000050","20_24",20589
"S12000050","25_29",21100
"S12000050","30_34",21577
"S12000050","35_39",22876
"S12000050","40_44",21197
"S12000050","45_49",23998
"S12000050","50_54",26770
"S12000050","55_59",24894
"S12000050","60_64",21107
"S12000050","65_69",17976
"S12000050","70_74",15922
"S12000050","75_79",11223
"S12000050","80_84",8010
"S12000050","85_89",4126
"S12000050","90+",1842
"S92000003","0_4",271715
"S92000003","5_9",299316
"S92000003","10_14",294674
"S92000003","15_19",281958
"S92000003","20_24",347456
"S92000003","25_29",382255
"S92000003","30_34",369463
"S92000003","35_39",352522
"S92000003","40_44",319432
"S92000003","45_49",361458
"S92000003","50_54",401090
"S92000003","55_59",393123
"S92000003","60_64",344693
"S92000003","65_69",299444
"S92000003","70_74",278856
"S92000003","75_79",195951
"S92000003","80_84",142807
"S92000003","85_89",83429
"S92000003","90+",43658
"W06000001","0_4",3421
"W06000001","5_9",4068
"W06000001","10_14",3813
"W06000001","15_19",3351
"W06000001","20_24",3105
"W06000001","25_29",3716
"W06000001","30_34",3619
"W06000001","35_39",3630
"W06000001","40_44",3470
"W06000001","45_49",4403
"W06000001","50_54",4916
"W06000001","55_59",5159
"W06000001","60_64",5014
"W06000001","65_69",4908
"W06000001","70_74",5076
"W06000001","75_79",3548
"W06000001","80_84",2501
"W06000001","85_89",1398
"W06000001","90+",927
"W06000002","0_4",5802
"W06000002","5_9",6794
"W06000002","10_14",6999
"W06000002","15_19",7087
"W06000002","20_24",10235
"W06000002","25_29",8759
"W06000002","30_34",6815
"W06000002","35_39",6177
"W06000002","40_44",5730
"W06000002","45_49",7437
"W06000002","50_54",8179
"W06000002","55_59",8400
"W06000002","60_64",7766
"W06000002","65_69",7410
"W06000002","70_74",7620
"W06000002","75_79",5445
"W06000002","80_84",3788
"W06000002","85_89",2625
"W06000002","90+",1492
"W06000003","0_4",5358
"W06000003","5_9",6237
"W06000003","10_14",6188
"W06000003","15_19",5627
"W06000003","20_24",5028
"W06000003","25_29",5762
"W06000003","30_34",5802
"W06000003","35_39",5929
"W06000003","40_44",5552
"W06000003","45_49",7247
"W06000003","50_54",8628
"W06000003","55_59",8926
"W06000003","60_64",8187
"W06000003","65_69",8277
"W06000003","70_74",8649
"W06000003","75_79",6187
"W06000003","80_84",4582
"W06000003","85_89",3025
"W06000003","90+",2012
"W06000004","0_4",4984
"W06000004","5_9",5667
"W06000004","10_14",5667
"W06000004","15_19",4927
"W06000004","20_24",4407
"W06000004","25_29",5553
"W06000004","30_34",5009
"W06000004","35_39",4639
"W06000004","40_44",4890
"W06000004","45_49",6065
"W06000004","50_54",7051
"W06000004","55_59",7263
"W06000004","60_64",6337
"W06000004","65_69",6290
"W06000004","70_74",6518
"W06000004","75_79",4595
"W06000004","80_84",3132
"W06000004","85_89",1829
"W06000004","90+",873
"W06000005","0_4",8160
"W06000005","5_9",9426
"W06000005","10_14",9611
"W06000005","15_19",8249
"W06000005","20_24",7768
"W06000005","25_29",9231
"W06000005","30_34",9711
"W06000005","35_39",9160
"W06000005","40_44",8679
"W06000005","45_49",10867
"W06000005","50_54",11669
"W06000005","55_59",11070
"W06000005","60_64",9431
"W06000005","65_69",9177
"W06000005","70_74",9374
"W06000005","75_79",6422
"W06000005","80_84",4400
"W06000005","85_89",2360
"W06000005","90+",1335
"W06000006","0_4",7581
"W06000006","5_9",8621
"W06000006","10_14",8427
"W06000006","15_19",7174
"W06000006","20_24",6735
"W06000006","25_29",8190
"W06000006","30_34",8740
"W06000006","35_39",8772
"W06000006","40_44",7672
"W06000006","45_49",9463
"W06000006","50_54",9781
"W06000006","55_59",9282
"W06000006","60_64",8081
"W06000006","65_69",7659
"W06000006","70_74",7555
"W06000006","75_79",5263
"W06000006","80_84",3554
"W06000006","85_89",2184
"W06000006","90+",1223
"W06000008","0_4",3024
"W06000008","5_9",3589
"W06000008","10_14",3527
"W06000008","15_19",4525
"W06000008","20_24",6822
"W06000008","25_29",5209
"W06000008","30_34",2440
"W06000008","35_39",2944
"W06000008","40_44",3109
"W06000008","45_49",3922
"W06000008","50_54",4872
"W06000008","55_59",5156
"W06000008","60_64",5122
"W06000008","65_69",4967
"W06000008","70_74",5019
"W06000008","75_79",3510
"W06000008","80_84",2404
"W06000008","85_89",1567
"W06000008","90+",967
"W06000009","0_4",5904
"W06000009","5_9",6972
"W06000009","10_14",7206
"W06000009","15_19",6399
"W06000009","20_24",5923
"W06000009","25_29",6809
"W06000009","30_34",6553
"W06000009","35_39",6177
"W06000009","40_44",6000
"W06000009","45_49",7642
"W06000009","50_54",9063
"W06000009","55_59",9562
"W06000009","60_64",8870
"W06000009","65_69",8947
"W06000009","70_74",8802
"W06000009","75_79",6264
"W06000009","80_84",4424
"W06000009","85_89",2686
"W06000009","90+",1615
"W06000010","0_4",9488
"W06000010","5_9",10866
"W06000010","10_14",10878
"W06000010","15_19",9944
"W06000010","20_24",9270
"W06000010","25_29",10103
"W06000010","30_34",10604
"W06000010","35_39",10206
"W06000010","40_44",9804
"W06000010","45_49",11748
"W06000010","50_54",13705
"W06000010","55_59",14195
"W06000010","60_64",13117
"W06000010","65_69",12320
"W06000010","70_74",12170
"W06000010","75_79",8703
"W06000010","80_84",6003
"W06000010","85_89",3568
"W06000010","90+",2079
"W06000011","0_4",12285
"W06000011","5_9",13590
"W06000011","10_14",13270
"W06000011","15_19",14394
"W06000011","20_24",22434
"W06000011","25_29",18309
"W06000011","30_34",15363
"W06000011","35_39",14829
"W06000011","40_44",13375
"W06000011","45_49",14934
"W06000011","50_54",16109
"W06000011","55_59",15414
"W06000011","60_64",13967
